id,name,pid,POIconv,Ipoint,mass,sigma_mass,Cx,sigma_Cx,Cy,sigma_Cy,Cz,sigma_Cz,Ixx,sigma_Ixx,Iyy,sigma_Iyy,Izz,sigma_Izz,Ixy,sigma_Ixy,Ixz,sigma_Ixz,Iyz,sigma_Iyz
C.1.1.3.1.3.1.4,Part 272,C.1.1.3.1.3.1,-,false,0.788352834661724,0.28909372274994966,86.8435769341886,28.721044428837228,39.96409913524985,28.23690002309109,-99.45053015835583,29.057750463592832,1.0525254060784688,0.37074144170588635,1.0648584150233433,0.3723953238821935,1.0924118762277755,0.37017423652493897,0.041606553373961644,0.02351283871158888,-0.0031064086413085355,0.022566176940390956,-0.00038925071180354693,0.02209918015384651
C.1.1.3.1.3.2,Subassembly 80,C.1.1.3.1.3,-,false,1.7097435189750976,0.5007250159521434,1.975755124921633,25.63004313043411,41.802308445517134,21.5437676475663,-6.510310188903581,24.483580921580533,5114.324656361997,3927.0889714212467,8200.465935356951,5367.891891546551,8092.473510819575,4985.54655941014,3622.3972266432747,2419.383319364016,-2681.4754581335783,2502.6032660707197,1286.3807097161434,1591.6337326849325
C.1.1.3.1.3.2.1,Part 273,C.1.1.3.1.3.2,-,false,0.9768240581154823,0.28909372274994966,-47.41086442954838,28.721044428837228,73.20753554813564,28.23690002309109,-31.987325195223093,29.057750463592832,0.8800924858894497,0.37074144170588635,0.9159050114096706,0.3723953238821935,0.9523200161105341,0.37017423652493897,0.001086591242318731,0.02351283871158888,-0.012586614579215042,0.022566176940390956,0.012104638069395893,0.02209918015384651
C.1.1.3.1.3.2.2,Part 274,C.1.1.3.1.3.2,+,false,0.25537284385273235,0.28909372274994966,58.97910385392606,28.721044428837228,25.44229393824935,28.23690002309109,81.1688160058111,29.057750463592832,0.29186901986818004,0.37074144170588635,0.29349861922566334,0.3723953238821935,0.3122881687375152,0.37017423652493897,0.014870443509481166,0.02351283871158888,0.0016174942667759751,0.022566176940390956,0.0016197103779840784,0.02209918015384651
C.1.1.3.1.3.2.3,Part 275,C.1.1.3.1.3.2,+,false,0.477546617006883,0.28909372274994966,72.51322655938566,28.721044428837228,-13.688563043251634,28.23690002309109,-1.2842373922467232,29.057750463592832,0.603187338049231,0.37074144170588635,0.6019458182092132,0.3723953238821935,0.5841928516360604,0.37017423652493897,0.0018082758596553341,0.02351283871158888,0.003778141957881892,0.022566176940390956,0.0010040443577650823,0.02209918015384651
C.1.1.3.1.3.3,Subassembly 81,C.1.1.3.1.3,-,false,0.8630290277875028,0.5007250159521434,41.0467209407394,48.493738693322435,40.97199990024505,19.478842035139575,24.431580756857755,42.63341099072716,3923.050153902923,3651.5395285263608,7982.750891778032,6529.2690353056105,4486.856020592198,4924.454195497775,592.4374167188622,1156.9977355922574,1349.2703006398328,2325.4169574813413,-842.6646132397706,1163.8838331258862
C.1.1.3.1.3.3.1,Part 276,C.1.1.3.1.3.3,+,false,0.3882750416311901,0.28909372274994966,82.98041033558547,28.721044428837228,46.63001396693289,28.23690002309109,68.63532420247793,29.057750463592832,0.5134519744349403,0.37074144170588635,0.5266967115668738,0.3723953238821935,0.4363105052574482,0.37017423652493897,-0.002509714717017153,0.02351283871158888,-0.0364854809768939,0.022566176940390956,0.0028371410191746927,0.02209918015384651
C.1.1.3.1.3.3.2,Part 277,C.1.1.3.1.3.3,-,false,0.26259506153757683,0.28909372274994966,78.57895875349641,28.721044428837228,18.341201590374112,28.23690002309109,-74.68567094765604,29.057750463592832,0.3317300256891948,0.37074144170588635,0.3187521032327962,0.3723953238821935,0.31066051621656837,0.37017423652493897,0.005221628987863486,0.02351283871158888,0.005274844018927083,0.022566176940390956,-0.012544664523111773,0.02209918015384651
C.1.1.3.1.3.3.3,Part 278,C.1.1.3.1.3.3,+,false,0.21215892461873592,0.28909372274994966,-82.1514209266752,28.721044428837228,58.627963392063975,28.23690002309109,66.21389323845506,29.057750463592832,0.29804026080744483,0.37074144170588635,0.28662850783559407,0.3723953238821935,0.28576333851084784,0.37017423652493897,-0.023939250208943632,0.02351283871158888,0.021341632877149998,0.022566176940390956,0.0007780960577164109,0.02209918015384651
C.1.1.3.1.3.4,Subassembly 82,C.1.1.3.1.3,-,false,1.7105576088929084,0.5781874454998993,30.905992729309638,18.692236647751965,12.72116199781042,21.585354210761132,9.624069907841234,29.557484811699172,10347.264640318614,6033.343353549113,8749.927137143846,5415.5437506156995,2058.5347416304194,2456.326205743636,171.1642375874992,1149.8433977856703,376.79058118008174,2282.3872519050656,2185.8352244930966,2753.006999858458
C.1.1.3.1.3.4.1,Part 279,C.1.1.3.1.3.4,-,false,0.0796404043759685,0.28909372274994966,-20.937465084716678,28.721044428837228,69.190364331007,28.23690002309109,86.66236279532313,29.057750463592832,0.10368158308599461,0.37074144170588635,0.11016089598137602,0.3723953238821935,0.10466910909698864,0.37017423652493897,-0.005090819739572896,0.02351283871158888,-0.0018534140864118255,0.022566176940390956,0.0001970398635431634,0.02209918015384651
C.1.1.3.1.3.4.2,Part 280,C.1.1.3.1.3.4,-,false,0.5992493163826875,0.28909372274994966,33.10775747522712,28.721044428837228,-17.123185843229294,28.23690002309109,97.63681297190487,29.057750463592832,0.7468408203521136,0.37074144170588635,0.7708896742742051,0.3723953238821935,0.7961123529012294,0.37017423652493897,0.008264479374425884,0.02351283871158888,-0.02350251201482062,0.022566176940390956,0.01888485359550897,0.02209918015384651
C.1.1.3.1.3.4.3,Part 281,C.1.1.3.1.3.4,+,false,0.33510842293617316,0.28909372274994966,36.76092238165438,28.721044428837228,67.45433560572565,28.23690002309109,-56.81755640543997,29.057750463592832,0.36463873443370753,0.37074144170588635,0.4309386004329424,0.3723953238821935,0.37829257303458796,0.37017423652493897,-0.004504852986252152,0.02351283871158888,0.038181641686040435,0.022566176940390956,-0.012584964318461352,0.02209918015384651
C.1.1.3.1.3.4.4,Part 282,C.1.1.3.1.3.4,-,false,0.6965594651980791,0.28909372274994966,32.12253162637353,28.721044428837228,5.608240840956569,28.23690002309109,-42.93682421557605,29.057750463592832,0.9499373043627023,0.37074144170588635,0.8691069344418099,0.3723953238821935,0.949128355553683,0.37017423652493897,-0.01117247453881469,0.02351283871158888,-0.00020040106540835425,0.022566176940390956,-0.0009360542018633984,0.02209918015384651
C.1.1.3.1.4,Assembly 23,C.1.1.3.1,-,false,3.5822810280274133,0.8176805270198123,-6.226363777755104,17.181508939390234,38.933189947563946,16.66237266004845,10.616691643344664,15.652922020997515,13538.201594324091,6623.644704272737,15580.629692394961,7363.281325641498,16649.946480858045,8070.152485355091,-2314.526028811614,4014.140467044787,5566.253689894514,3390.045153457603,-2600.596067628476,2903.469454977278
C.1.1.3.1.4.1,Subassembly 83,C.1.1.3.1.4,-,false,0.919804460500367,0.40884026350990615,-10.94322952240565,36.22126672425843,6.301250308309261,36.62120034861112,9.244205208580459,23.572295819404005,2088.0820146149754,2682.2541805058363,1969.955790915671,2566.462630522987,4020.3568044682797,4787.751455197138,-2008.6977536501688,2393.249625531841,-188.78411930286327,759.6963064595897,-194.38771863303595,782.0855237678004
C.1.1.3.1.4.1.1,Part 283,C.1.1.3.1.4.1,-,false,0.2084483498572372,0.28909372274994966,-96.01093241944909,28.721044428837228,-81.30620876327157,28.23690002309109,1.0111707728356123,29.057750463592832,0.26681576158109216,0.37074144170588635,0.2376899871101428,0.3723953238821935,0.27077906223512227,0.37017423652493897,-0.012964369702082378,0.02351283871158888,0.019659304800306393,0.022566176940390956,0.017664549741799974,0.02209918015384651
C.1.1.3.1.4.1.2,Part 284,C.1.1.3.1.4.1,-,false,0.7113561106431298,0.28909372274994966,13.984119845554233,28.721044428837228,31.972823245450854,28.23690002309109,11.656727455556393,29.057750463592832,0.8858934281676961,0.37074144170588635,0.9918782537469021,0.3723953238821935,0.9695064216949099,0.37017423652493897,0.004187664518983513,0.02351283871158888,-0.03440105526948157,0.022566176940390956,-0.00016293245020117535,0.02209918015384651
C.1.1.3.1.4.2,Subassembly 84,C.1.1.3.1.4,-,false,1.941307207124075,0.5781874454998993,3.563063766696666,21.61657150563345,69.7903526388524,17.01779692739347,17.99993692317833,23.99869840990527,6282.87209144243,4405.282320398181,11526.112331451404,6246.586552628209,6553.420352897399,4276.44141918783,1742.774751828959,1966.949469151211,5676.204853779502,3032.579429002485,-1733.9020702128737,1911.7376178885702
C.1.1.3.1.4.2.1,Part 285,C.1.1.3.1.4.2,+,false,0.5259021329942625,0.28909372274994966,-17.64671364799142,28.721044428837228,89.54165210016072,28.23690002309109,43.38798294775188,29.057750463592832,0.5699289325638927,0.37074144170588635,0.5951089484357659,0.3723953238821935,0.601127148301748,0.37017423652493897,0.022493407523167995,0.02351283871158888,0.019144821259585804,0.022566176940390956,0.01057045903422532,0.02209918015384651
C.1.1.3.1.4.2.2,Part 286,C.1.1.3.1.4.2,+,false,0.02628880715300329,0.28909372274994966,0.01230696216225624,28.721044428837228,62.76070298627019,28.23690002309109,-53.94966620951891,29.057750463592832,0.029127629948469222,0.37074144170588635,0.026762449049083932,0.3723953238821935,0.027475363535445323,0.37017423652493897,-0.00021024904939354158,0.02351283871158888,0.0016200013543922697,0.022566176940390956,0.0006147594074536535,0.02209918015384651
C.1.1.3.1.4.2.3,Part 287,C.1.1.3.1.4.2,+,false,0.7893841061438434,0.28909372274994966,66.85028658248484,28.721044428837228,48.17043375223875,28.23690002309109,-42.84108933061361,29.057750463592832,1.091784143986187,0.37074144170588635,1.067747839567025,0.3723953238821935,0.9870523454670007,0.37017423652493897,-0.018251024293104035,0.02351283871158888,-0.03305758531602982,0.022566176940390956,0.06358601399355998,0.02209918015384651
C.1.1.3.1.4.2.4,Part 288,C.1.1.3.1.4.2,-,false,0.5997321608329658,0.28909372274994966,-60.982941929250956,28.721044428837228,81.23541325330734,28.23690002309109,78.97178935818374,29.057750463592832,0.5724571920338896,0.37074144170588635,0.602166344081884,0.3723953238821935,0.6050067643493143,0.37017423652493897,-0.004557661028207018,0.02351283871158888,-0.007580448849620853,0.022566176940390956,0.028612424439612358,0.02209918015384651
C.1.1.3.1.4.3,Subassembly 85,C.1.1.3.1.4,-,false,0.7211693604029714,0.40884026350990615,-26.56235265831067,39.522746707027785,-2.510928910081897,32.61843834653009,-7.5076614513707645,28.758207626214002,756.2083266695985,1486.4107780132938,1235.3582823859792,2313.425332187343,1504.8394480942368,2771.96215691409,-712.8012457251521,1323.175252786777,490.9071056494623,965.9025975006049,352.8739739844035,708.7018027730799
C.1.1.3.1.4.3.1,Part 289,C.1.1.3.1.4.3,+,false,0.5838619578559883,0.28909372274994966,-44.54403277486563,28.721044428837228,-15.438520535826683,28.23690002309109,1.3942868448793888,29.057750463592832,0.5610682329908524,0.37074144170588635,0.6361642061100627,0.3723953238821935,0.6411788066437182,0.37017423652493897,-0.043219678325177244,0.02351283871158888,-0.03578488802047932,0.022566176940390956,0.02160606419841678,0.02209918015384651
C.1.1.3.1.4.3.2,Part 290,C.1.1.3.1.4.3,+,false,0.1373074025469832,0.28909372274994966,49.899795511737466,28.721044428837228,52.46009826660156,28.23690002309109,-45.36074777133763,29.057750463592832,0.14359605070649073,0.37074144170588635,0.16375187259050455,0.3723953238821935,0.15566337197996727,0.37017423652493897,-0.010840928079334247,0.02351283871158888,0.0013230675657378201,0.022566176940390956,0.008099615278531801,0.02209918015384651
C.1.1.3.2,Subsystem 7,C.1.1.3,-,false,24.58382684952789,2.0029000638085734,2.67972580892662,6.9842455447562966,5.465927234815022,7.067623451719996,-2.379195358704115,7.070003613200977,152685.98246578747,26645.736940587223,150788.93518369133,27251.014111720895,144993.16098324518,26318.923473032144,-13028.601179231267,11764.476633159511,9792.025927336226,12269.223452874465,18382.577786408052,11869.431755070511
C.1.1.3.2.1,Assembly 24,C.1.1.3.2,-,false,8.021209506025306,1.1919639546010696,-16.009715763169545,11.977074295155004,-16.00892999522716,11.762803255222487,9.684183667774278,10.484466447495196,48092.11901170148,12897.350016385932,35665.489636160135,13348.378685910886,41102.723367123144,14497.690820496411,-3381.208994300372,6423.455481906356,4942.171493446998,4958.789113462961,5279.378697546487,6178.095755281718
C.1.1.3.2.1.1,Subassembly 86,C.1.1.3.2.1,-,false,1.5597652341928332,0.6464332159373649,-50.95422483080978,19.22352029101153,-22.88357959429486,24.221514690863902,3.761585657428117,17.293734137402613,4125.091961885459,3058.3202041635627,2440.181636777229,2268.52270420932,5803.313305439635,3774.2693982753826,-2145.2186666206776,1748.0225333713352,-739.9830218373392,1087.5798297800384,-954.3317289445613,1300.1003797512317
C.1.1.3.2.1.1.1,Part 291,C.1.1.3.2.1.1,+,false,0.20872391965100542,0.28909372274994966,-42.453552316874266,28.721044428837228,-91.48890930227935,28.23690002309109,-1.6845434438437223,29.057750463592832,0.3030029730743317,0.37074144170588635,0.30041611316587397,0.3723953238821935,0.2710764406007241,0.37017423652493897,0.021860966315056476,0.02351283871158888,0.0015074379416920045,0.022566176940390956,-0.0018500085562770416,0.02209918015384651
C.1.1.3.2.1.1.2,Part 292,C.1.1.3.2.1.1,+,false,0.09709896455309354,0.28909372274994966,-63.63059016875923,28.721044428837228,-33.34314785897732,28.23690002309109,-29.783048667013645,29.057750463592832,0.12761271868433127,0.37074144170588635,0.1259134873340282,0.3723953238821935,0.15196374709935354,0.37017423652493897,-0.0003372534402745728,0.02351283871158888,-0.0023482677694220333,0.022566176940390956,-4.0643321109515175e-5,0.02209918015384651
C.1.1.3.2.1.1.3,Part 293,C.1.1.3.2.1.1,+,false,0.1320042049740441,0.28909372274994966,-51.368594728410244,28.721044428837228,6.137400772422552,28.23690002309109,5.860640527680516,29.057750463592832,0.1403687501784012,0.37074144170588635,0.13532897377185216,0.3723953238821935,0.15687191133581685,0.37017423652493897,0.0014135462505616815,0.02351283871158888,-0.0029205264864954673,0.022566176940390956,-0.0001900350111307211,0.02209918015384651
C.1.1.3.2.1.1.4,Part 294,C.1.1.3.2.1.1,+,false,0.5710190714714117,0.28909372274994966,-93.14301228150725,28.721044428837228,-59.18976194225252,28.23690002309109,-7.19731543213129,29.057750463592832,0.7935785843580989,0.37074144170588635,0.797762672320005,0.3723953238821935,0.7653546626028505,0.37017423652493897,0.0009849175668522937,0.02351283871158888,0.007588358096666954,0.022566176940390956,-0.0010469011182626,0.02209918015384651
C.1.1.3.2.1.1.5,Part 295,C.1.1.3.2.1.1,-,false,0.5509190735432785,0.28909372274994966,-8.113324595615268,28.721044428837228,35.629220586270094,28.23690002309109,22.592925187200308,29.057750463592832,0.6620054601795933,0.37074144170588635,0.6585418270075559,0.3723953238821935,0.6926666756982013,0.37017423652493897,0.015376956555522788,0.02351283871158888,-0.006891601694035384,0.022566176940390956,-0.0006528032837741772,0.02209918015384651
C.1.1.3.2.1.2,Subassembly 87,C.1.1.3.2.1,-,false,2.9359368637814187,0.5781874454998993,-6.7055215057422535,16.052316905978525,-43.15299347898984,17.127615392472617,-19.251996630328385,18.865006805929138,18207.82623630177,8143.252406382519,13527.794003623281,6914.195400285536,10180.589118021802,5548.241258029285,-90.48074164181487,2679.9712421530066,2667.8877948761815,3274.5230261342103,7792.469615895139,3924.3028596109602
C.1.1.3.2.1.2.1,Part 296,C.1.1.3.2.1.2,-,false,0.7267857742926571,0.28909372274994966,17.65443291515112,28.721044428837228,-99.3824243079871,28.23690002309109,7.7377688605338335,29.057750463592832,1.0189699300613975,0.37074144170588635,1.011737945280532,0.3723953238821935,1.1016671032062197,0.37017423652493897,0.01032309855838883,0.02351283871158888,-0.0376202693240189,0.022566176940390956,-0.026749786745504305,0.02209918015384651
C.1.1.3.2.1.2.2,Part 297,C.1.1.3.2.1.2,+,false,0.6219178375320044,0.28909372274994966,-62.12940663099289,28.721044428837228,-75.98449559882283,28.23690002309109,68.68572356179357,29.057750463592832,0.7294250165007358,0.37074144170588635,0.7688521813045557,0.3723953238821935,0.8059909878297835,0.37017423652493897,0.0014787089402329059,0.02351283871158888,-0.011753972019579508,0.022566176940390956,-0.012296948840622305,0.02209918015384651
C.1.1.3.2.1.2.3,Part 298,C.1.1.3.2.1.2,-,false,0.9906643488102127,0.28909372274994966,-5.472022807225585,28.721044428837228,23.642810713499784,28.23690002309109,-93.32370357587934,29.057750463592832,1.3695070907128233,0.37074144170588635,1.5401452426070448,0.3723953238821935,1.3913389016039324,0.37017423652493897,-0.0515723913759841,0.02351283871158888,0.010653319753149162,0.022566176940390956,-0.007955411765144669,0.02209918015384651
C.1.1.3.2.1.2.4,Part 299,C.1.1.3.2.1.2,-,false,0.5965689031465444,0.28909372274994966,19.347883528098464,28.721044428837228,-51.34479599073529,28.23690002309109,-20.803561015054584,29.057750463592832,0.7892307138756195,0.37074144170588635,0.7601693816530307,0.3723953238821935,0.8082400186559422,0.37017423652493897,0.023249749580558605,0.02351283871158888,-0.021664098105181082,0.022566176940390956,0.044985378330058015,0.02209918015384651
